600016.SH,600016,民生银行,北京,银行,MSYH,20001219
600017.SH,600017,日照港,山东,港口,RZG,20061017
600018.SH,600018,上港集团,上海,港口,SGJT,20061026
600019.SH,600019,宝钢股份,上海,普钢,BGGF,20001212
600020.SH,600020,中原高速,河南,路桥,ZYGS,20030808
600021.SH,600021,上海电力,上海,火力发电,SHDL,20031029
600022.SH,600022,山东钢铁,山东,普钢,SDGT,20040629
600023.SH,600023,浙能电力,浙江,火力发电,ZNDL,20131219
600025.SH,600025,华能水电,云南,水力发电,HNSD,20171215
600026.SH,600026,中远海能,上海,水运,ZYHN,20020523
600027.SH,600027,华电国际,山东,火力发电,HDGJ,20050203
600028.SH,600028,中国石化,北京,石油加工,ZGSH,20010808
600029.SH,600029,南方航空,广东,空运,NFHK,20030725
600030.SH,600030,中信证券,深圳,证券,ZXZQ,20030106
600031.SH,600031,三一重工,北京,工程机械,SYZG,20030703
600032.SH,600032,浙江新能,浙江,新型电力,ZJXN,20210525
600033.SH,600033,福建高速,福建,路桥,FJGS,20010209
600035.SH,600035,楚天高速,湖北,路桥,CTGS,20040310
600036.SH,600036,招商银行,深圳,银行,ZSYH,20020409
600037.SH,600037,歌华有线,北京,影视音像,GHYX,20010208
600038.SH,600038,中直股份,黑龙江,航空,ZZGF,20001218
600039.SH,600039,四川路桥,四川,建筑工程,SCLQ,20030325
600048.SH,600048,保利发展,广东,全国地产,BLFZ,20060731
600050.SH,600050,中国联通,北京,电信运营,ZGLT,20021009
600051.SH,600051,宁波联合,浙江,综合类,NBLH,19970410
600052.SH,600052,东望时代,浙江,供气供热,DWSD,19970415
600053.SH,600053,九鼎投资,江西,多元金融,JDTZ,19970418
600054.SH,600054,黄山旅游,安徽,旅游景点,HSLY,19970506
600055.SH,600055,万东医疗,北京,医疗保健,WDYL,19970519
600056.SH,600056,中国医药,北京,医药商业,ZGYY,19970515
600057.SH,600057,厦门象屿,福建,仓储物流,XMXY,19970604
600058.SH,600058,五矿发展,北京,商贸代理,WKFZ,19970528
600059.SH,600059,古越龙山,浙江,红黄酒,GYLS,19970516
600060.SH,600060,海信视像,山东,家用电器,HXSX,19970422
600061.SH,600061,国投资本,上海,证券,GTZB,19970519
600062.SH,600062,华润双鹤,北京,化学制药,HRSH,19970522
600063.SH,600063,皖维高新,安徽,化纤,WWGX,19970528
600064.SH,600064,南京高科,江苏,园区开发,NJGK,19970506
600066.SH,600066,宇通客车,河南,汽车整车,YTKC,19970508
600067.SH,600067,冠城大通,福建,区域地产,GCDT,19970508
600070.SH,600070,ST富润,浙江,互联网,STFR,19970604
600071.SH,600071,凤凰光学,江西,元器件,FHGX,19970528
600072.SH,600072,中船科技,上海,船舶,ZCKJ,19970603
600073.SH,600073,上海梅林,上海,食品,SHML,19970704
600075.SH,600075,新疆天业,新疆,化工原料,XJTY,19970617
600076.SH,600076,康欣新材,山东,广告包装,KXXC,19970526
600077.SH,600077,*ST宋都,浙江,全国地产,STSD,19970520
600078.SH,600078,ST澄星,江苏,化工原料,STCX,19970627
600079.SH,600079,人福医药,湖北,化学制药,RFYY,19970606
600080.SH,600080,金花股份,陕西,中成药,JHGF,19970612
600081.SH,600081,东风科技,上海,汽车配件,DFKJ,19970703
600082.SH,600082,海泰发展,天津,园区开发,HTFZ,19970620
600083.SH,600083,博信股份,江苏,综合类,BXGF,19970606
600084.SH,600084,中葡股份,新疆,红黄酒,ZPGF,19970711
600085.SH,600085,同仁堂,北京,中成药,TRT,19970625
600088.SH,600088,中视传媒,上海,影视音像,ZSCM,19970616
600089.SH,600089,特变电工,新疆,电气设备,TBDG,19970618
600094.SH,600094,大名城,上海,区域地产,DMC,19970703
600095.SH,600095,湘财股份,黑龙江,证券,XCGF,19970708
600096.SH,600096,云天化,云南,农药化肥,YTH,19970709
600097.SH,600097,开创国际,上海,渔业,KCGJ,19970619
600098.SH,600098,广州发展,广东,火力发电,GZFZ,19970718
600099.SH,600099,林海股份,江苏,汽车整车,LHGF,19970704
600100.SH,600100,同方股份,北京,IT设备,TFGF,19970627
600101.SH,600101,明星电力,四川,水力发电,MXDL,19970627
600103.SH,600103,青山纸业,福建,造纸,QSZY,19970703
600104.SH,600104,上汽集团,上海,汽车整车,SQJT,19971125
600105.SH,600105,永鼎股份,江苏,通信设备,YDGF,19970929
600106.SH,600106,重庆路桥,重庆,路桥,CQLQ,19970618
600107.SH,600107,美尔雅,湖北,服饰,MEY,19971106
600108.SH,600108,亚盛集团,甘肃,种植业,YSJT,19970818
600109.SH,600109,国金证券,四川,证券,GJZQ,19970807
600110.SH,600110,诺德股份,吉林,电气设备,NDGF,19971007
600111.SH,600111,北方稀土,内蒙,小金属,BFXT,19970924
600112.SH,600112,ST天成,贵州,电气设备,STTC,19971127
600113.SH,600113,浙江东日,浙江,区域地产,ZJDR,19971021
600114.SH,600114,东睦股份,浙江,机械基件,DMGF,20040511
600115.SH,600115,中国东航,上海,空运,ZGDH,19971105
600116.SH,600116,三峡水利,重庆,水力发电,SXSL,19970804
600117.SH,600117,*ST西钢,青海,特种钢,STXG,19971015
600118.SH,600118,中国卫星,北京,航空,ZGWX,19970908
600119.SH,600119,长江投资,上海,仓储物流,CJTZ,19980115
600120.SH,600120,浙江东方,浙江,多元金融,ZJDF,19971201
600121.SH,600121,郑州煤电,河南,煤炭开采,ZZMD,19980107
600122.SH,600122,*ST宏图,江苏,电气设备,STHT,19980420
600123.SH,600123,兰花科创,山西,煤炭开采,LHKC,19981217
600125.SH,600125,铁龙物流,辽宁,铁路,TLWL,19980511
600126.SH,600126,杭钢股份,浙江,普钢,HGGF,19980311
600127.SH,600127,金健米业,湖南,农业综合,JJMY,19980506
600128.SH,600128,弘业股份,江苏,商贸代理,HYGF,19970901
600129.SH,600129,太极集团,重庆,中成药,TJJT,19971118
600130.SH,600130,波导股份,浙江,元器件,BDGF,20000706
600131.SH,600131,国网信通,四川,通信设备,GWXT,19980402
600132.SH,600132,重庆啤酒,重庆,啤酒,CQPJ,19971030
600133.SH,600133,东湖高新,湖北,建筑工程,DHGX,19980212
600135.SH,600135,乐凯胶片,河北,化工原料,LKJP,19980122
600136.SH,600136,*ST明诚,湖北,影视音像,STMC,19980303
600137.SH,600137,浪莎股份,四川,服饰,LSGF,19980416
600138.SH,600138,中青旅,北京,旅游服务,ZQL,19971203
600141.SH,600141,兴发集团,湖北,农药化肥,XFJT,19990616
600143.SH,600143,金发科技,广东,塑料,JFKJ,20040623
600148.SH,600148,长春一东,吉林,汽车配件,CCYD,19980520
600149.SH,600149,廊坊发展,河北,综合类,LFFZ,19991014
600150.SH,600150,中国船舶,上海,船舶,ZGCB,19980520
600151.SH,600151,航天机电,上海,汽车配件,HTJD,19980605
600152.SH,600152,维科技术,浙江,电气设备,WKJS,19980609
600153.SH,600153,建发股份,福建,仓储物流,JFGF,19980616
600155.SH,600155,华创云信,北京,证券,HCYX,19980918
600156.SH,600156,华升股份,湖南,纺织,HSGF,19980527
600157.SH,600157,永泰能源,山西,火力发电,YTNY,19980513
600158.SH,600158,中体产业,天津,文教休闲,ZTCY,19980327
600159.SH,600159,大龙地产,北京,区域地产,DLDC,19980526
600160.SH,600160,巨化股份,浙江,化工原料,JHGF,19980626
600161.SH,600161,天坛生物,北京,生物制药,TTSW,19980616
600162.SH,600162,香江控股,深圳,全国地产,XJKG,19980609
600163.SH,600163,中闽能源,福建,新型电力,ZMNY,19980602
600165.SH,600165,宁科生物,宁夏,化工原料,NKSW,19980529
600166.SH,600166,福田汽车,北京,汽车整车,FTQC,19980602
600167.SH,600167,联美控股,辽宁,供气供热,LMKG,19990128
600168.SH,600168,武汉控股,湖北,水务,WHKG,19980427
600169.SH,600169,太原重工,山西,工程机械,TYZG,19980904
600170.SH,600170,上海建工,上海,建筑工程,SHJG,19980623
600171.SH,600171,上海贝岭,上海,半导体,SHBL,19980924
600172.SH,600172,黄河旋风,河南,矿物制品,HHXF,19981126
600173.SH,600173,卧龙地产,浙江,全国地产,WLDC,19990415
600176.SH,600176,中国巨石,浙江,玻璃,ZGJS,19990422
600177.SH,600177,雅戈尔,浙江,服饰,YGE,19981119
600178.SH,600178,东安动力,黑龙江,汽车配件,DADL,19981014
600179.SH,600179,安通控股,黑龙江,仓储物流,ATKG,19981104
600180.SH,600180,瑞茂通,山东,仓储物流,RMT,19980703
600182.SH,600182,S佳通,黑龙江,汽车配件,SJT,19990507
600183.SH,600183,生益科技,广东,元器件,SYKJ,19981028
600184.SH,600184,光电股份,湖北,专用机械,GDGF,20031106
600185.SH,600185,格力地产,广东,区域地产,GLDC,19990611
600186.SH,600186,莲花健康,河南,食品,LHJK,19980825
600187.SH,600187,国中水务,黑龙江,水务,GZSW,19981111
600188.SH,600188,兖矿能源,山东,煤炭开采,YKNY,19980701
600189.SH,600189,泉阳泉,吉林,软饮料,QYQ,19981007
600190.SH,600190,锦州港,辽宁,港口,JZG,19990609
600191.SH,600191,华资实业,内蒙,食品,HZSY,19981210
600192.SH,600192,长城电工,甘肃,电气设备,CCDG,19981224
600193.SH,600193,创兴资源,上海,装修装饰,CXZY,19990527
600195.SH,600195,中牧股份,北京,农业综合,ZMGF,19990107
600196.SH,600196,复星医药,上海,化学制药,FXYY,19980807
600197.SH,600197,伊力特,新疆,白酒,YLT,19990916
600198.SH,600198,大唐电信,北京,通信设备,DTDX,19981021
600199.SH,600199,金种子酒,安徽,白酒,JZZJ,19980812
600200.SH,600200,江苏吴中,江苏,化学制药,JSWZ,19990401
600201.SH,600201,生物股份,内蒙,农业综合,SWGF,19990115
600202.SH,600202,哈空调,黑龙江,专用机械,HKT,19990603
600203.SH,600203,福日电子,福建,元器件,FRDZ,19990514
600206.SH,600206,有研新材,北京,半导体,YYXC,19990319
600207.SH,600207,安彩高科,河南,电气设备,ACGK,19990714
600208.SH,600208,新湖中宝,浙江,全国地产,XHZB,19990623
600210.SH,600210,紫江企业,上海,广告包装,ZJQY,19990824
600211.SH,600211,西藏药业,西藏,中成药,XZYY,19990721
600212.SH,600212,绿能慧充,山东,电气设备,LNHC,19990817
600213.SH,600213,亚星客车,江苏,汽车整车,YXKC,19990831
600215.SH,600215,派斯林,吉林,专用机械,PSL,19990909
600216.SH,600216,浙江医药,浙江,化学制药,ZJYY,19991021
600217.SH,600217,中再资环,陕西,环境保护,ZZZH,19991216
600218.SH,600218,全柴动力,安徽,汽车配件,QCDL,19981203
600219.SH,600219,南山铝业,山东,铝,NSLY,19991223
600220.SH,600220,江苏阳光,江苏,纺织,JSYG,19990927
600221.SH,600221,海航控股,海南,空运,HHKG,19991125
600222.SH,600222,太龙药业,河南,中成药,TLYY,19991105
600223.SH,600223,福瑞达,山东,区域地产,FRD,20000113
600225.SH,600225,卓朗科技,天津,软件服务,ZLKJ,20000127
600226.SH,600226,瀚叶股份,浙江,供气供热,HYGF,19991116
600227.SH,600227,圣济堂,贵州,农药化肥,SJT,20000221
600228.SH,600228,返利科技,江西,互联网,FLKJ,19990119
600229.SH,600229,城市传媒,山东,出版业,CSCM,20000309
600230.SH,600230,沧州大化,河北,化工原料,CZDH,20000406
600231.SH,600231,凌钢股份,辽宁,普钢,LGGF,20000511
600232.SH,600232,金鹰股份,浙江,纺织,JYGF,20000602
600233.SH,600233,圆通速递,辽宁,仓储物流,YTSD,20000608
600234.SH,600234,科新发展,山西,装修装饰,KXFZ,20000615
600235.SH,600235,民丰特纸,浙江,造纸,MFTZ,20000615
600236.SH,600236,桂冠电力,广西,水力发电,GGDL,20000323
600237.SH,600237,铜峰电子,安徽,元器件,TFDZ,20000609
600238.SH,600238,海南椰岛,海南,红黄酒,HNYD,20000120
600239.SH,600239,云南城投,云南,区域地产,YNCT,19991202
600241.SH,600241,ST时万,辽宁,电气设备,STSW,20001128
600242.SH,600242,*ST中昌,广东,互联网,STZC,20001207
600243.SH,600243,青海华鼎,青海,运输设备,QHHD,20001120
600246.SH,600246,万通发展,北京,区域地产,WTFZ,20000922
600248.SH,600248,陕西建工,陕西,建筑工程,SXJG,20000622
600249.SH,600249,两面针,广西,日用化工,LMZ,20040130
600250.SH,600250,南纺股份,江苏,商贸代理,NFGF,20010306
600251.SH,600251,冠农股份,新疆,农业综合,GNGF,20030609
600252.SH,600252,中恒集团,广西,中成药,ZHJT,20001130
600255.SH,600255,鑫科材料,安徽,小金属,XKCL,20001122
600256.SH,600256,广汇能源,新疆,石油开采,GHNY,20000526
600257.SH,600257,大湖股份,湖南,渔业,DHGF,20000612
600258.SH,600258,首旅酒店,北京,酒店餐饮,SLJD,20000601
600259.SH,600259,广晟有色,海南,小金属,GSYS,20000525
600261.SH,600261,阳光照明,浙江,家用电器,YGZM,20000720
600262.SH,600262,北方股份,内蒙,专用机械,BFGF,20000630
600265.SH,600265,ST景谷,云南,林业,STJG,20000825
600266.SH,600266,城建发展,北京,区域地产,CJFZ,19990203
600267.SH,600267,海正药业,浙江,化学制药,HZYY,20000725
600268.SH,600268,国电南自,江苏,电气设备,GDNZ,19991118
600269.SH,600269,赣粤高速,江西,路桥,GYGS,20000518
600271.SH,600271,航天信息,北京,软件服务,HTXX,20030711
600272.SH,600272,开开实业,上海,医药商业,KKSY,20010228
600273.SH,600273,嘉化能源,浙江,化工原料,JHNY,20030627
600276.SH,600276,恒瑞医药,江苏,化学制药,HRYY,20001018
600277.SH,600277,亿利洁能,内蒙,化工原料,YLJN,20000725
600278.SH,600278,东方创业,上海,商贸代理,DFCY,20000712
600279.SH,600279,重庆港,重庆,港口,CQG,20000731
600280.SH,600280,中央商场,江苏,百货,ZYSC,20000926
600281.SH,600281,华阳新材,山西,小金属,HYXC,20001109
600282.SH,600282,南钢股份,江苏,普钢,NGGF,20000919
600283.SH,600283,钱江水利,浙江,水务,QJSL,20001018
600284.SH,600284,浦东建设,上海,建筑工程,PDJS,20040316
600285.SH,600285,羚锐制药,河南,中成药,LRZY,20001018
600287.SH,600287,江苏舜天,江苏,商贸代理,JSST,20000901
600288.SH,600288,大恒科技,北京,元器件,DHKJ,20001129
600289.SH,600289,ST信通,黑龙江,软件服务,STXT,20000720
600290.SH,600290,*ST华仪,浙江,电气设备,STHY,20001106
600292.SH,600292,远达环保,重庆,环境保护,YDHB,20001101
600293.SH,600293,三峡新材,湖北,玻璃,SXXC,20000919
600295.SH,600295,鄂尔多斯,内蒙,特种钢,EEDS,20010426
600297.SH,600297,广汇汽车,辽宁,汽车服务,GHQC,20001116
600298.SH,600298,安琪酵母,湖北,食品,AQJM,20000818
600299.SH,600299,安迪苏,北京,饲料,ADS,20000420
600300.SH,600300,维维股份,江苏,软饮料,WWGF,20000630
600301.SH,600301,南化股份,广西,小金属,NHGF,20000712
600302.SH,600302,标准股份,陕西,纺织机械,BZGF,20001213
600303.SH,600303,ST曙光,辽宁,汽车整车,STSG,20001226
600305.SH,600305,恒顺醋业,江苏,食品,HSCY,20010206
600306.SH,600306,*ST商城,辽宁,百货,STSC,20001226
600307.SH,600307,酒钢宏兴,甘肃,普钢,JGHX,20001220
600308.SH,600308,华泰股份,山东,造纸,HTGF,20000928
600309.SH,600309,万华化学,山东,化工原料,WHHX,20010105
600310.SH,600310,桂东电力,广西,水力发电,GDDL,20010228
600312.SH,600312,平高电气,河南,电气设备,PGDQ,20010221
600313.SH,600313,农发种业,北京,种植业,NFZY,20010119
600315.SH,600315,上海家化,上海,日用化工,SHJH,20010315
600316.SH,600316,洪都航空,江西,航空,HDHK,20001215
600318.SH,600318,新力金融,安徽,多元金融,XLJR,20001208
600319.SH,600319,亚星化学,山东,化工原料,YXHX,20010326
600320.SH,600320,振华重工,上海,工程机械,ZHZG,20001221
600321.SH,600321,正源股份,四川,其他建材,ZYGF,20010524
600322.SH,600322,天房发展,天津,区域地产,TFFZ,20010910
600323.SH,600323,瀚蓝环境,广东,环境保护,HLHJ,20001225
600325.SH,600325,华发股份,广东,区域地产,HFGF,20040225
600326.SH,600326,西藏天路,西藏,水泥,XZTL,20010116
600327.SH,600327,大东方,江苏,医疗保健,DDF,20020625
600328.SH,600328,中盐化工,内蒙,化工原料,ZYHG,20001222
600329.SH,600329,达仁堂,天津,中成药,DRT,20010606
600330.SH,600330,天通股份,浙江,专用机械,TTGF,20010118
600331.SH,600331,宏达股份,四川,农药化肥,HDGF,20011220
600332.SH,600332,白云山,广东,中成药,BYS,20010206
600333.SH,600333,长春燃气,吉林,供气供热,CCRQ,20001211
600335.SH,600335,国机汽车,天津,汽车服务,GJQC,20010305
600336.SH,600336,澳柯玛,山东,家用电器,AKM,20001229
600337.SH,600337,美克家居,江西,家居用品,MKJJ,20001127
600338.SH,600338,西藏珠峰,西藏,铅锌,XZZF,20001227
600339.SH,600339,中油工程,新疆,石油加工,ZYGC,20001225
600340.SH,600340,华夏幸福,河北,区域地产,HXXF,20031230
600343.SH,600343,航天动力,陕西,航空,HTDL,20030408
600345.SH,600345,长江通信,湖北,通信设备,CJTX,20001222
600346.SH,600346,恒力石化,辽宁,石油加工,HLSH,20010820
600348.SH,600348,华阳股份,山西,煤炭开采,HYGF,20030821
600350.SH,600350,山东高速,山东,路桥,SDGS,20020318
600351.SH,600351,亚宝药业,山西,中成药,YBYY,20020926
600352.SH,600352,浙江龙盛,浙江,染料涂料,ZJLS,20030801
600353.SH,600353,旭光电子,四川,元器件,XGDZ,20021120
600354.SH,600354,敦煌种业,甘肃,种植业,DHZY,20040115
600355.SH,600355,精伦电子,湖北,专用机械,JLDZ,20020613
600356.SH,600356,恒丰纸业,黑龙江,造纸,HFZY,20010419
600358.SH,600358,国旅联合,江西,旅游服务,GLLH,20000922
600359.SH,600359,新农开发,新疆,种植业,XNKF,19990429
600360.SH,600360,华微电子,吉林,半导体,HWDZ,20010316
600361.SH,600361,创新新材,北京,铝,CXXC,20011129
600362.SH,600362,江西铜业,江西,铜,JXTY,20020111
600363.SH,600363,联创光电,江西,元器件,LCGD,20010329
600365.SH,600365,ST通葡,吉林,互联网,STTP,20010115
600366.SH,600366,宁波韵升,浙江,矿物制品,NBYS,20001030
600367.SH,600367,红星发展,贵州,化工原料,HXFZ,20010320
600368.SH,600368,五洲交通,广西,路桥,WZJT,20001221
600369.SH,600369,西南证券,重庆,证券,XNZQ,20010109
600370.SH,600370,三房巷,江苏,化工原料,SFX,20030306
600371.SH,600371,万向德农,黑龙江,种植业,WXDN,20020916
600372.SH,600372,中航电子,北京,航空,ZHDZ,20010706
600373.SH,600373,中文传媒,江西,出版业,ZWCM,20020304
600375.SH,600375,汉马科技,安徽,汽车整车,HMKJ,20030401
600376.SH,600376,首开股份,北京,区域地产,SKGF,20010312
600377.SH,600377,宁沪高速,江苏,路桥,NHGS,20010116
600378.SH,600378,昊华科技,四川,化工原料,HHKJ,20010111
600379.SH,600379,宝光股份,陕西,电气设备,BGGF,20020116
600380.SH,600380,健康元,深圳,化学制药,JKY,20010608
600381.SH,600381,青海春天,青海,医疗保健,QHCT,20010508
600382.SH,600382,ST广珠,广东,普钢,STGZ,20010118
600383.SH,600383,金地集团,深圳,全国地产,JDJT,20010412
600386.SH,600386,北巴传媒,北京,汽车服务,BBCM,20010216
600387.SH,600387,ST海越,浙江,石油贸易,STHY,20040218
600388.SH,600388,ST龙净,福建,环境保护,STLJ,20001229
600389.SH,600389,江山股份,江苏,农药化肥,JSGF,20010110
600390.SH,600390,五矿资本,湖南,多元金融,WKZB,20010115
600391.SH,600391,航发科技,四川,航空,HFKJ,20011212
600392.SH,600392,盛和资源,四川,小金属,SHZY,20030529
600393.SH,600393,ST粤泰,广东,全国地产,STYT,20010319
600395.SH,600395,盘江股份,贵州,煤炭开采,PJGF,20010531
600396.SH,600396,*ST金山,辽宁,火力发电,STJS,20010328
600397.SH,600397,安源煤业,江西,煤炭开采,AYMY,20020702
600398.SH,600398,海澜之家,江苏,服饰,HLZJ,20001228
600399.SH,600399,抚顺特钢,辽宁,特种钢,FSTG,20001229
600400.SH,600400,红豆股份,江苏,服饰,HDGF,20010108
600403.SH,600403,大有能源,河南,煤炭开采,DYNY,20031009
600405.SH,600405,动力源,北京,电气设备,DLY,20040401
600406.SH,600406,国电南瑞,江苏,电气设备,GDNR,20031016
600408.SH,600408,安泰集团,山西,焦炭加工,ATJT,20030212
600409.SH,600409,三友化工,河北,化纤,SYHG,20030618
600410.SH,600410,华胜天成,北京,软件服务,HSTC,20040427
600415.SH,600415,小商品城,浙江,商品城,XSPC,20020509
600416.SH,600416,湘电股份,湖南,电气设备,XDGF,20020718
600418.SH,600418,江淮汽车,安徽,汽车整车,JHQC,20010824
600419.SH,600419,天润乳业,新疆,乳制品,TRRY,20010628
600420.SH,600420,国药现代,上海,化学制药,GYXD,20040616
600421.SH,600421,华嵘控股,湖北,专用机械,HRKG,20040607
600422.SH,600422,昆药集团,云南,中成药,KYJT,20001206
600423.SH,600423,柳化股份,广西,农药化肥,LHGF,20030717
600425.SH,600425,青松建化,新疆,水泥,QSJH,20030724
600426.SH,600426,华鲁恒升,山东,农药化肥,HLHS,20020620
600428.SH,600428,中远海特,广东,水运,ZYHT,20020418
600429.SH,600429,三元股份,北京,乳制品,SYGF,20030915
600433.SH,600433,冠豪高新,广东,造纸,GHGX,20030619
600435.SH,600435,北方导航,北京,专用机械,BFDH,20030704
600436.SH,600436,片仔癀,福建,中成药,PZH,20030616
600438.SH,600438,通威股份,四川,电气设备,TWGF,20040302
600439.SH,600439,瑞贝卡,河南,服饰,RBK,20030710
600444.SH,600444,国机通用,安徽,专用机械,GJTY,20040219
600446.SH,600446,金证股份,深圳,软件服务,JZGF,20031224
600448.SH,600448,华纺股份,山东,纺织,HFGF,20010903
600449.SH,600449,宁夏建材,宁夏,水泥,NXJC,20030829
600452.SH,600452,涪陵电力,重庆,水力发电,FLDL,20040303
600455.SH,600455,博通股份,陕西,文教休闲,BTGF,20040329
600456.SH,600456,宝钛股份,陕西,小金属,BTGF,20020412
600458.SH,600458,时代新材,湖南,塑料,SDXC,20021219
600459.SH,600459,贵研铂业,云南,小金属,GYBY,20030516
600460.SH,600460,士兰微,浙江,半导体,SLW,20030311
600461.SH,600461,洪城环境,江西,水务,HCHJ,20040601
600462.SH,600462,ST九有,湖北,广告包装,STJY,20030903
600463.SH,600463,空港股份,北京,园区开发,KGGF,20040318
600466.SH,600466,*ST蓝光,四川,区域地产,STLG,20010212
600467.SH,600467,好当家,山东,渔业,HDJ,20040405
600468.SH,600468,百利电气,天津,电气设备,BLDQ,20010615
600469.SH,600469,风神股份,河南,汽车配件,FSGF,20031021
600470.SH,600470,六国化工,安徽,农药化肥,LGHG,20040305
600475.SH,600475,华光环能,江苏,环境保护,HGHN,20030721
600476.SH,600476,湘邮科技,湖南,软件服务,XYKJ,20031210
600477.SH,600477,杭萧钢构,浙江,钢加工,HXGG,20031110
600478.SH,600478,科力远,湖南,电气设备,KLY,20030918
600479.SH,600479,千金药业,湖南,中成药,QJYY,20040312
600480.SH,600480,凌云股份,河北,汽车配件,LYGF,20030815
600481.SH,600481,双良节能,江苏,电气设备,SLJN,20030422
600482.SH,600482,中国动力,河北,船舶,ZGDL,20040714
600483.SH,600483,福能股份,福建,火力发电,FNGF,20040531
600486.SH,600486,扬农化工,江苏,农药化肥,YNHG,20020425
600487.SH,600487,亨通光电,江苏,通信设备,HTGD,20030822
600488.SH,600488,津药药业,天津,化学制药,JYYY,20010618
600489.SH,600489,中金黄金,北京,黄金,ZJHJ,20030814
600490.SH,600490,鹏欣资源,上海,铜,PXZY,20030626
600491.SH,600491,龙元建设,浙江,建筑工程,LYJS,20040524
600493.SH,600493,凤竹纺织,福建,纺织,FZFZ,20040421
600495.SH,600495,晋西车轴,山西,运输设备,JXCZ,20040526
600496.SH,600496,精工钢构,安徽,钢加工,JGGG,20020605
600497.SH,600497,驰宏锌锗,云南,铅锌,CHXZ,20040420
600498.SH,600498,烽火通信,湖北,通信设备,FHTX,20010823
600499.SH,600499,科达制造,广东,专用机械,KDZZ,20021010
600500.SH,600500,中化国际,上海,塑料,ZHGJ,20000301
600501.SH,600501,航天晨光,江苏,汽车配件,HTCG,20010615
600502.SH,600502,安徽建工,安徽,建筑工程,AHJG,20030415
600503.SH,600503,华丽家族,上海,区域地产,HLJZ,20020709
600505.SH,600505,西昌电力,四川,水力发电,XCDL,20020530
600506.SH,600506,统一股份,新疆,化工原料,TYGF,20011226
600507.SH,600507,方大特钢,江西,特种钢,FDTG,20030930
600508.SH,600508,上海能源,上海,煤炭开采,SHNY,20010829
600509.SH,600509,天富能源,新疆,火力发电,TFNY,20020228
600510.SH,600510,黑牡丹,江苏,全国地产,HMD,20020618
600511.SH,600511,国药股份,北京,医药商业,GYGF,20021127
600512.SH,600512,腾达建设,浙江,建筑工程,TDJS,20021226
600513.SH,600513,联环药业,江苏,化学制药,LHYY,20030319
600515.SH,600515,海南机场,海南,机场,HNJC,20020806
600516.SH,600516,方大炭素,甘肃,矿物制品,FDTS,20020830
600517.SH,600517,国网英大,上海,多元金融,GWYD,20031010
600518.SH,600518,ST康美,广东,中成药,STKM,20010319
600519.SH,600519,贵州茅台,贵州,白酒,GZMT,20010827
600520.SH,600520,文一科技,安徽,半导体,WYKJ,20020108
600521.SH,600521,华海药业,浙江,化学制药,HHYY,20030304
600522.SH,600522,中天科技,江苏,通信设备,ZTKJ,20021024
600523.SH,600523,贵航股份,贵州,汽车配件,GHGF,20011227
600525.SH,600525,长园集团,深圳,电气设备,CYJT,20021202
600526.SH,600526,菲达环保,浙江,环境保护,FDHB,20020722
600527.SH,600527,江南高纤,江苏,化纤,JNGX,20031127
600528.SH,600528,中铁工业,北京,运输设备,ZTGY,20010528
600529.SH,600529,山东药玻,山东,医疗保健,SDYB,20020603
600530.SH,600530,交大昂立,上海,医疗保健,JDAL,20010702
600531.SH,600531,豫光金铅,河南,铅锌,YGJQ,20020730
600532.SH,600532,*ST未来,上海,医疗保健,STWL,20021031
600533.SH,600533,栖霞建设,江苏,区域地产,QXJS,20020328
600535.SH,600535,天士力,天津,中成药,TSL,20020823
600536.SH,600536,中国软件,北京,软件服务,ZGRJ,20020517
600537.SH,600537,亿晶光电,浙江,电气设备,YJGD,20030123
600538.SH,600538,国发股份,广西,医药商业,GFGF,20030114
600539.SH,600539,狮头股份,山西,互联网,STGF,20010824
600540.SH,600540,新赛股份,新疆,种植业,XSGF,20040107
600543.SH,600543,*ST莫高,甘肃,红黄酒,STMG,20040324
600545.SH,600545,卓郎智能,新疆,纺织机械,ZLZN,20031203
600546.SH,600546,山煤国际,山西,煤炭开采,SMGJ,20030731
600547.SH,600547,山东黄金,山东,黄金,SDHJ,20030828
600548.SH,600548,深高速,深圳,路桥,SGS,20011225
600549.SH,600549,厦门钨业,福建,小金属,XMWY,20021107
600550.SH,600550,保变电气,河北,电气设备,BBDQ,20010228
600551.SH,600551,时代出版,安徽,出版业,SDCB,20020905
600552.SH,600552,凯盛科技,安徽,元器件,KSKJ,20021108
600556.SH,600556,天下秀,广西,互联网,TXX,20010807
600557.SH,600557,康缘药业,江苏,中成药,KYYY,20020918
600558.SH,600558,大西洋,四川,钢加工,DXY,20010227
600559.SH,600559,老白干酒,河北,白酒,LBGJ,20021029
600560.SH,600560,金自天正,北京,电气设备,JZTZ,20020919
600561.SH,600561,江西长运,江西,公共交通,JXCY,20020716
600562.SH,600562,国睿科技,江苏,通信设备,GRKJ,20030128
600563.SH,600563,法拉电子,福建,元器件,FLDZ,20021210
600565.SH,600565,迪马股份,重庆,全国地产,DMGF,20020723
600566.SH,600566,济川药业,湖北,中成药,JCYY,20010822
600567.SH,600567,山鹰国际,安徽,造纸,SYGJ,20011218
600568.SH,600568,ST中珠,湖北,医疗保健,STZZ,20010518
600569.SH,600569,安阳钢铁,河南,普钢,AYGT,20010820
600570.SH,600570,恒生电子,浙江,软件服务,HSDZ,20031216
600571.SH,600571,信雅达,浙江,软件服务,XYD,20021101
